run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,EASTERN AIRWAYS,S,2,0,100,0,0,0,0,0,0,0,0,0,0
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,S,188,0,85.63829787,7.446808511,1.595744681,3.723404255,1.595744681,0,13.6383,0,181,81.21546961,10.40883978
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,BRISTOL,BMI REGIONAL,S,75,0,72,9.333333333,12,6.666666667,0,0,15.64,0,89,86.51685393,11.21348315
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,S,51,0,86.2745098,5.882352941,3.921568627,3.921568627,0,0,10.98039,0,45,88.88888889,9.666666667
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,EASTERN AIRWAYS,S,123,0,86.99186992,5.691056911,5.691056911,0.81300813,0.81300813,0,8.85366,0,146,78.08219178,14.79452055
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EASTERN AIRWAYS,S,0,0,0,0,0,0,0,0,0,0,103,80.58252427,13.75728155
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,S,102,0,74.50980392,3.921568627,12.74509804,8.823529412,0,0,14.37255,0,100,74,16.67
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,C,1,0,0,0,100,0,0,0,37,0,0,0,0
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,418,0,84.68899522,11.00478469,3.588516746,0.717703349,0,0,6.73684,0,439,84.738041,9.788154897
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,HEATHROW,FLYBE LTD,S,34,0,82.35294118,8.823529412,8.823529412,0,0,0,7.79412,0,0,0,0
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,135,0,61.48148148,15.55555556,14.07407407,8.888888889,0,0,19.97037,0,153,88.88888889,8.653594771
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,153,0,84.96732026,7.843137255,4.575163399,2.614379085,0,0,8.28758,0,164,70.12195122,22.42682927
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,EASTERN AIRWAYS,S,38,0,89.47368421,5.263157895,2.631578947,2.631578947,0,0,8.34211,0,55,78.18181818,15.63636364
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLYBE LTD,S,1,0,0,0,0,0,100,0,184,0,0,0,0
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,103,0,78.6407767,11.65048544,3.883495146,5.825242718,0,0,11.70874,0,116,86.20689655,6.784482759
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,S,54,0,62.96296296,14.81481482,11.11111111,11.11111111,0,0,21.51852,0,46,65.2173913,23.36956522
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASTERN AIRWAYS,C,0,0,0,0,0,0,0,0,0,0,2,0,40
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,336,0,87.20238095,6.845238095,2.976190476,2.678571429,0.297619048,0,7.95238,0,322,86.64596273,10.92546584
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,S,84,0,79.76190476,13.0952381,1.19047619,4.761904762,1.19047619,0,13.7619,0,85,69.41176471,55.45882353
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,NORWICH,BMI REGIONAL,S,124,0,83.06451613,7.258064516,4.838709677,4.838709677,0,0,9.04839,0,127,89.76377953,12.14173228
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,S,142,0,84.50704225,8.450704225,5.633802817,1.408450704,0,0,7.66197,0,138,66.66666667,15.9057971
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,SCATSTA,EASTERN AIRWAYS,S,10,0,70,10,10,10,0,0,14.4,0,8,37.5,38.375
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,76,0,90.78947368,6.578947368,1.315789474,1.315789474,0,0,6.43421,0,72,73.61111111,19.93055556
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,STORNOWAY,EASTERN AIRWAYS,S,46,0,89.13043478,2.173913043,0,8.695652174,0,0,14.6087,0,46,80.43478261,11.10869565
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,SUMBURGH,EASTERN AIRWAYS,S,172,0,69.18604651,5.23255814,9.88372093,11.62790698,2.906976744,1.162790698,30.59884,0,23,86.95652174,5.608695652
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,209,0,75.59808612,10.52631579,7.655502392,5.263157895,0.956937799,0,15,0,224,78.57142857,16.1875
6/6/2017 11:01:42 AM,201703,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,S,96,0,80.20833333,5.208333333,4.166666667,8.333333333,2.083333333,0,18.07292,0,121,79.33884298,13.76033058
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),AUSTRIA,SALZBURG,AER LINGUS,C,5,0,60,40,0,0,0,0,9.2,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),BELGIUM,ANTWERP,BRUSSELS AIRLINES,S,0,0,0,0,0,0,0,0,0,0,2,100,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,36,0,77.77777778,16.66666667,5.555555556,0,0,0,8.33333,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,STOBART AIR,S,1,0,100,0,0,0,0,0,0,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,IRELAND WEST(KNOCK),FLYBE LTD,S,1,0,100,0,0,0,0,0,13,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),ITALY,VERONA VILLAFRANCA,AER LINGUS,C,6,0,66.66666667,16.66666667,16.66666667,0,0,0,15.33333,0,6,83.33333333,18.83333333
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),ITALY,VERONA VILLAFRANCA,AER LINGUS,S,0,0,0,0,0,0,0,0,0,0,2,100,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM,S,48,0,79.16666667,6.25,10.41666667,4.166666667,0,0,11.3125,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,0,0,0,0,0,0,0,0,0,0,46,91.30434783,5.304347826
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),PORTUGAL(EXCLUDING MADEIRA),FARO,AER LINGUS,S,2,0,50,50,0,0,0,0,14.5,0,8,75,14.125
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),SPAIN,MALAGA,AER LINGUS,S,2,0,0,50,50,0,0,0,31,0,8,75,23.875
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),SWITZERLAND,GENEVA,CELLO AVIATION LTD,C,2,0,0,50,50,0,0,0,33,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ABERDEEN,FLYBE LTD,S,65,0,100,0,0,0,0,0,1.64615,0,58,91.37931035,4.189655172
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,S,368,0,86.68478261,5.97826087,4.891304348,2.173913043,0.27173913,0,8.38859,0,340,86.76470588,6.694117647
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,S,70,0,90,5.714285714,2.857142857,1.428571429,0,0,4.9,0,58,87.93103448,6.413793103
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,DURHAM TEES VALLEY,FLYBE LTD,S,1,0,0,0,100,0,0,0,51,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,FLYBE LTD,S,186,0,95.16129032,2.150537634,1.612903226,1.075268817,0,0,3.56989,0,190,93.68421053,4.705263158
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,FLYBE LTD,S,266,0,83.83458647,5.263157895,6.766917293,4.135338346,0,0,9.50376,0,258,84.49612403,10.01937985
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,STOBART AIR,S,1,0,100,0,0,0,0,0,4,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,FLYBE LTD,S,40,0,85,2.5,7.5,5,0,0,8.3,0,27,88.88888889,7.037037037
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,FARNBOROUGH,TAG AVIATION (UK) LTD,C,2,0,50,50,0,0,0,0,14,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,AER LINGUS,S,0,0,0,0,0,0,0,0,0,0,126,90.47619048,8.285714286
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,FLYBE LTD,S,272,0,80.14705882,8.823529412,8.455882353,2.573529412,0,0,9.67279,0,267,88.01498127,8.91011236
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,AER LINGUS,S,182,0,89.01098901,3.296703297,5.494505495,2.197802198,0,0,6.93956,0,184,95.65217391,3.423913043
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,328,0,85.67073171,9.451219512,3.658536585,0.304878049,0.914634146,0,8.12805,0,344,84.88372093,8.584302326
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,FLYBE LTD,S,38,0,100,0,0,0,0,0,0.92105,0,32,90.625,3.3125
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,BUDAPEST AIRCRAFT SERVICES,S,0,0,0,0,0,0,0,0,0,0,174,90.8045977,6.603448276
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,EASTERN AIRWAYS,S,28,0,78.57142857,14.28571429,0,7.142857143,0,0,10.67857,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,VANAIR EUROPE AS,S,38,0,86.84210526,2.631578947,2.631578947,7.894736842,0,0,13.21053,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,S,232,0,97.4137931,1.293103448,0.862068966,0.431034483,0,0,2.73276,0,212,88.67924528,8.113207547
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLYBE LTD,S,48,0,95.83333333,0,2.083333333,2.083333333,0,0,5,0,200,94.5,3.205
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,186,0,86.55913979,5.913978495,3.76344086,3.225806452,0.537634409,0,8.85484,0,173,84.39306358,8.612716763
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,389,0,80.71979434,9.511568123,5.655526992,4.11311054,0,0,11.51928,0,358,84.07821229,10.01955307
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,FLYBE LTD,S,0,0,0,0,0,0,0,0,0,0,32,93.75,3.25
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,S,154,0,79.87012987,9.74025974,7.792207792,2.597402597,0,0,11.20779,0,148,89.86486487,6.128378378
6/6/2017 11:01:42 AM,201703,BELFAST CITY (GEORGE BEST),USA,LOS ANGELES INTERNATIONAL,TRIAIR (BERMUDA) LTD,C,2,0,100,0,0,0,0,0,4.5,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,AUSTRIA,SALZBURG,JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,8,100,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,8,75,13
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,THOMAS COOK AIRLINES LTD,C,5,0,100,0,0,0,0,0,2.6,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,CYPRUS,LARNACA,THOMAS COOK AIRLINES LTD,C,0,0,0,0,0,0,0,0,0,0,4,75,5.5
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,FRANCE,LYON,EASYJET AIRLINE COMPANY LTD,S,8,0,75,0,0,25,0,0,27.25,0,8,75,8.375
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,FRANCE,NICE,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0,0,0,0,0,0,0,2,100,3.5
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET AIRLINE COMPANY LTD,S,54,0,70.37037037,9.259259259,11.11111111,9.259259259,0,0,17.2037,0,54,66.66666667,24.42592593
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,FRANCE,TARBES-LOURDES INTERNATIONAL,TITAN AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,1,0,18
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,GERMANY,BERLIN (SCHONEFELD),RYANAIR,S,25,0,96,4,0,0,0,0,2.76,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,ICELAND,KEFLAVIK,EASYJET AIRLINE COMPANY LTD,S,16,0,93.75,6.25,0,0,0,0,2.75,0,16,87.5,14.375
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,ITALY,BERGAMO,RYANAIR,S,18,0,88.88888889,11.11111111,0,0,0,0,2.83333,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,LITHUANIA,VILNIUS,WIZZ AIR,S,16,0,93.75,6.25,0,0,0,0,5.0625,0,12,100,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,NETHERLANDS,AMSTERDAM,EASYJET AIRLINE COMPANY LTD,S,68,0,75,10.29411765,8.823529412,5.882352941,0,0,12.36765,0,66,75.75757576,20.40909091
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR,S,18,0,100,0,0,0,0,0,3.38889,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,POLAND,KATOWICE,WIZZ AIR,S,2,0,100,0,0,0,0,0,0.5,0,14,100,1.928571429
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,POLAND,KRAKOW,EASYJET AIRLINE COMPANY LTD,S,26,0,92.30769231,7.692307692,0,0,0,0,5.42308,0,28,78.57142857,13.82142857
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR,S,26,0,57.69230769,30.76923077,7.692307692,3.846153846,0,0,13.5,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,POLAND,KRAKOW,THOMAS COOK AIRLINES LTD,C,2,0,100,0,0,0,0,0,1.5,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,18,0,55.55555556,38.88888889,5.555555556,0,0,0,13.38889,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,POLAND,WROCLAW,RYANAIR,S,18,0,94.44444444,5.555555556,0,0,0,0,3.61111,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET AIRLINE COMPANY LTD,S,32,0,59.375,18.75,6.25,15.625,0,0,22.5,0,32,87.5,5.03125
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SLOVENIA,LJUBLJANA,ADRIA AIRWAYS,C,0,0,0,0,0,0,0,0,0,0,2,50,25
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,ALICANTE,EASYJET AIRLINE COMPANY LTD,S,33,0,69.6969697,6.060606061,9.090909091,9.090909091,6.060606061,0,30.60606,0,33,75.75757576,12.36363636
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,ALICANTE,JET2.COM LTD,S,26,0,73.07692308,15.38461539,3.846153846,7.692307692,0,0,17.23077,0,16,62.5,12.875
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,S,30,0,70,6.666666667,16.66666667,6.666666667,0,0,16.73333,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,BARCELONA,EASYJET AIRLINE COMPANY LTD,S,28,0,82.14285714,7.142857143,10.71428571,0,0,0,7,0,4,50,25.25
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,GIRONA,RYANAIR,S,4,0,100,0,0,0,0,0,2.25,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,MALAGA,EASYJET AIRLINE COMPANY LTD,S,40,0,72.5,12.5,5,10,0,0,16.575,0,38,71.05263158,26.63157895
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,MALAGA,RYANAIR,S,36,0,77.77777778,8.333333333,2.777777778,8.333333333,0,2.777777778,54.5,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,PALMA DE MALLORCA,EASYJET AIRLINE COMPANY LTD,S,6,0,100,0,0,0,0,0,3.16667,0,10,10,38.5
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN,PALMA DE MALLORCA,JET2.COM LTD,S,0,0,0,0,0,0,0,0,0,0,6,33.33333333,31.16666667
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET AIRLINE COMPANY LTD,S,16,0,37.5,6.25,31.25,25,0,0,41.75,0,18,88.88888889,3.944444444
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,18,0,83.33333333,5.555555556,0,11.11111111,0,0,16.66667,0,18,72.22222222,12.94444444
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,18,0,72.22222222,16.66666667,11.11111111,0,0,0,10.88889,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,THOMAS COOK AIRLINES LTD,C,10,0,100,0,0,0,0,0,3.6,0,18,83.33333333,6.777777778
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,S,8,0,87.5,0,12.5,0,0,0,8.75,0,0,0,0
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,8,0,62.5,25,12.5,0,0,0,12.875,0,8,75,26.125
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,THOMAS COOK AIRLINES LTD,C,8,0,100,0,0,0,0,0,0.375,0,8,87.5,3
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,18,0,66.66666667,22.22222222,11.11111111,0,0,0,11.83333,0,18,83.33333333,6.888888889
6/6/2017 11:01:42 AM,201703,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,18,0,77.77777778,5.555555556,11.11111111,5.555555556,0,0,15,0,0,0,0
