run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
10/09/2017 12:40,201707,ABERDEEN,LUXEMBOURG,LUXEMBOURG,JOTA AVIATION LTD,C,0,0,0,0,0,0,0,0,0,0,2,50,30
10/09/2017 12:40,201707,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,S,124,0,70.96774194,20.96774194,4.838709677,3.225806452,0,0,12.1129,0,13,76.92307692,8.846153846
10/09/2017 12:40,201707,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,134,0,76.86567164,16.41791045,6.71641791,0,0,0,9.51493,0,297,90.90909091,5.895622896
10/09/2017 12:40,201707,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,S,90,0,84.44444444,7.777777778,6.666666667,1.111111111,0,0,9.5,0,94,82.9787234,6.946808511
10/09/2017 12:40,201707,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,S,42,0,78.57142857,4.761904762,9.523809524,7.142857143,0,0,17.47619,0,48,85.41666667,8.208333333
10/09/2017 12:40,201707,ABERDEEN,NORWAY,OSLO (GARDERMOEN),SAS,S,0,0,0,0,0,0,0,0,0,0,26,88.46153846,7.769230769
10/09/2017 12:40,201707,ABERDEEN,NORWAY,STAVANGER,SAS,S,94,0,84.04255319,11.70212766,4.255319149,0,0,0,7.55319,0,94,80.85106383,8.755319149
10/09/2017 12:40,201707,ABERDEEN,NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,S,50,0,92,8,0,0,0,0,5.54,0,72,79.16666667,13.29166667
10/09/2017 12:40,201707,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,26,0,88.46153846,11.53846154,0,0,0,0,4.73077,0,24,79.16666667,11.875
10/09/2017 12:40,201707,ABERDEEN,POLAND,WARSAW (CHOPIN),WIZZ AIR,S,17,0,41.17647059,23.52941177,29.41176471,5.882352941,0,0,26.11765,0,18,44.44444444,28
10/09/2017 12:40,201707,ABERDEEN,PORTUGAL(EXCLUDING MADEIRA),FARO,EUROPE AIRPOST,C,7,0,85.71428571,14.28571429,0,0,0,0,5.85714,0,8,87.5,3.125
10/09/2017 12:40,201707,ABERDEEN,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,18,0,72.22222222,22.22222222,5.555555556,0,0,0,9.72222,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,SLOVENIA,MARIBOR,ADRIA AIRWAYS,C,0,0,0,0,0,0,0,0,0,0,2,50,16.5
10/09/2017 12:40,201707,ABERDEEN,SPAIN,ALICANTE,RYANAIR,S,18,0,38.88888889,22.22222222,33.33333333,5.555555556,0,0,25.5,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,SPAIN,IBIZA,EUROPE AIRPOST,C,8,0,75,12.5,12.5,0,0,0,9.75,0,8,100,3.375
10/09/2017 12:40,201707,ABERDEEN,SPAIN,MALAGA,BRITISH AIRWAYS PLC,C,0,0,0,0,0,0,0,0,0,0,10,90,7.2
10/09/2017 12:40,201707,ABERDEEN,SPAIN,MALAGA,RYANAIR,S,18,0,55.55555556,22.22222222,22.22222222,0,0,0,14.83333,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,SPAIN,PALMA DE MALLORCA,BRITISH AIRWAYS PLC,C,0,0,0,0,0,0,0,0,0,0,10,80,9
10/09/2017 12:40,201707,ABERDEEN,SPAIN,PALMA DE MALLORCA,EUROPE AIRPOST,C,24,0,58.33333333,16.66666667,20.83333333,4.166666667,0,0,18.41667,0,38,57.89473684,27.18421053
10/09/2017 12:40,201707,ABERDEEN,SPAIN,PALMA DE MALLORCA,EVELOP,C,9,0,77.77777778,11.11111111,11.11111111,0,0,0,7.44444,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,SPAIN,PALMA DE MALLORCA,THOMSON AIRWAYS LTD,C,2,0,100,0,0,0,0,0,1.5,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,SPAIN,REUS,BRITISH AIRWAYS PLC,C,0,0,0,0,0,0,0,0,0,0,10,90,6.3
10/09/2017 12:40,201707,ABERDEEN,SPAIN(CANARY ISLANDS),LAS PALMAS,EUROPE AIRPOST,C,10,0,90,10,0,0,0,0,2.9,0,8,100,1.375
10/09/2017 12:40,201707,ABERDEEN,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),EUROPE AIRPOST,C,10,0,100,0,0,0,0,0,0.5,0,10,80,29.5
10/09/2017 12:40,201707,ABERDEEN,SWEDEN,VISBY,DANISH AIR TRANSPORT,C,1,0,100,0,0,0,0,0,11,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,SWEDEN,VISBY,Unknown,C,1,0,0,100,0,0,0,0,21,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,TURKEY,DALAMAN,THOMSON AIRWAYS LTD,C,8,0,75,0,0,12.5,12.5,0,40.5,0,8,100,3
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,S,62,0,83.87096774,6.451612903,6.451612903,3.225806452,0,0,11.17742,0,72,80.55555556,10.05555556
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,BH AIR,C,0,0,0,0,0,0,0,0,0,0,1,0,26
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,S,216,0,75.46296296,8.333333333,6.481481481,7.87037037,1.851851852,0,18.25463,0,214,63.55140187,17.40654206
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,BRISTOL,BMI REGIONAL,S,59,0,67.79661017,10.16949153,1.694915254,15.25423729,5.084745763,0,34.15254,0,77,74.02597403,19.25974026
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,S,50,0,76,8,2,10,4,0,21.26,0,41,82.92682927,9.658536585
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,EASTERN AIRWAYS,S,93,0,89.24731183,5.376344086,3.225806452,2.150537634,0,0,8.16129,0,2,0,52
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EASTERN AIRWAYS,S,0,0,0,0,0,0,0,0,0,0,61,83.60655738,7.459016393
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,EDINBURGH,FLYBE LTD,S,1,0,0,0,100,0,0,0,48,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,1,0,0,0,100,0,0,0,43,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,S,76,0,39.47368421,10.52631579,23.68421053,23.68421053,2.631578947,0,42.63158,0,52,5.769230769,67.75
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,GLASGOW,FLYBE LTD,S,0,0,0,0,0,0,0,0,0,0,1,100,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,438,0,84.47488585,9.360730594,3.196347032,2.511415525,0.456621005,0,9.50228,0,457,57.11159737,24.3785558
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,HEATHROW,FLYBE LTD,S,156,0,88.46153846,5.128205128,2.564102564,3.846153846,0,0,7.52564,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,118,0,66.10169492,12.71186441,13.55932203,7.627118644,0,0,20.65254,0,108,69.44444444,21.62962963
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,JERSEY,FLYBE LTD,S,10,0,70,30,0,0,0,0,12.5,0,10,100,1
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,KIRKWALL,FLYBE LTD,S,0,0,0,0,0,0,0,0,0,0,186,86.55913979,9.543010753
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,186,0,81.1827957,9.139784946,5.376344086,4.301075269,0,0,11.13978,0,1,100,13
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,EASTERN AIRWAYS,C,1,0,100,0,0,0,0,0,0,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,EASTERN AIRWAYS,S,36,0,72.22222222,16.66666667,8.333333333,2.777777778,0,0,12.66667,0,37,54.05405405,32.75675676
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,S,0,0,0,0,0,0,0,0,0,0,9,66.66666667,21
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,103,0,94.17475728,0.970873786,0.970873786,3.883495146,0,0,6.85437,0,104,81.73076923,9.096153846
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,S,44,0,50,22.72727273,15.90909091,11.36363636,0,0,25,0,44,22.72727273,44.61363636
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,319,0,66.77115988,15.36050157,8.463949843,8.777429467,0.626959248,0,20.09091,0,324,74.69135803,12.44444444
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,S,59,0,77.9661017,10.16949153,6.779661017,5.084745763,0,0,15.59322,0,72,75,22.65277778
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,NEWQUAY,FLYBE LTD,S,10,0,80,20,0,0,0,0,10.2,0,10,100,4.3
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,NORWICH,BMI REGIONAL,S,87,0,80.45977012,6.896551724,2.298850575,10.34482759,0,0,16.6092,0,100,73,17.61
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,S,112,0,58.03571429,9.821428571,9.821428571,22.32142857,0,0,27.44643,0,109,58.71559633,31.44954128
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,S,4,0,100,0,0,0,0,0,5.75,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,SCATSTA,EASTERN AIRWAYS,S,0,0,0,0,0,0,0,0,0,0,9,77.77777778,22.55555556
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,80,0,68.75,20,3.75,7.5,0,0,16.3,0,44,59.09090909,24.06818182
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,S,19,0,84.21052632,10.52631579,5.263157895,0,0,0,6.31579,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,STORNOWAY,EASTERN AIRWAYS,S,38,0,89.47368421,7.894736842,2.631578947,0,0,0,5.71053,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,SUMBURGH,EASTERN AIRWAYS,S,147,0,81.63265306,3.401360544,8.843537415,5.442176871,0.680272109,0,12.34694,0,326,50.30674847,47.37423313
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,SUMBURGH,FLYBE LTD,S,0,0,0,0,0,0,0,0,0,0,235,77.44680851,16.90212766
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,272,0,83.82352941,8.823529412,5.514705882,1.838235294,0,0,8.65441,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,S,71,0,81.69014085,2.816901408,5.633802817,9.85915493,0,0,20.6338,0,0,0,0
10/09/2017 12:40,201707,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,LOGANAIR LTD,C,0,0,0,0,0,0,0,0,0,0,2,100,0.5
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,0,0,0,0,0,0,0,0,0,0,44,68.18181818,10.18181818
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),DENMARK,COPENHAGEN,JOTA AVIATION LTD,C,0,0,0,0,0,0,0,0,0,0,1,100,6
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),FRANCE,PARIS (LE BOURGET),ISLANDSFLUG,C,0,0,0,0,0,0,0,0,0,0,2,100,1.5
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),S,24,0,70.83333333,16.66666667,12.5,0,0,0,9.625,0,0,0,0
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),LITHUANIA,PALANGA,TITAN AIRWAYS LTD,C,2,0,100,0,0,0,0,0,2.5,0,0,0,0
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM,S,62,0,32.25806452,30.64516129,30.64516129,6.451612903,0,0,27.09677,0,62,91.93548387,6.967741935
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),PORTUGAL(EXCLUDING MADEIRA),FARO,AER LINGUS,S,62,0,90.32258065,1.612903226,4.838709677,3.225806452,0,0,5.91935,0,78,92.30769231,4.871794872
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),SPAIN,ALICANTE,AER LINGUS,S,26,0,11.53846154,38.46153846,34.61538462,15.38461539,0,0,33.61538,0,46,71.73913044,11.45652174
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),SPAIN,MALAGA,AER LINGUS,S,62,0,82.25806452,6.451612903,8.064516129,3.225806452,0,0,9.04839,0,78,82.05128205,7.346153846
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),SPAIN,PALMA DE MALLORCA,AER LINGUS,S,36,0,47.22222222,25,22.22222222,5.555555556,0,0,21.19444,0,46,76.08695652,13.32608696
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ABERDEEN,FLYBE LTD,S,62,0,79.03225807,11.29032258,3.225806452,4.838709677,1.612903226,0,13.35484,0,72,83.33333333,8.694444444
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BELFAST INTERNATIONAL,FLYBE LTD,S,1,0,0,0,0,100,0,0,163,0,0,0,0
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,S,376,0,57.18085106,16.75531915,12.76595745,13.29787234,0,0,24.26596,0,380,81.31578947,12.52631579
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,S,62,0,82.25806452,4.838709677,4.838709677,6.451612903,1.612903226,0,12.70968,0,62,93.5483871,7.838709677
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,FLYBE LTD,S,223,0,82.95964126,4.932735426,5.381165919,6.726457399,0,0,11.30045,0,226,88.9380531,6.880530973
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,FLYBE LTD,S,268,0,76.11940299,10.82089552,8.582089552,4.47761194,0,0,12.04851,0,308,78.24675325,13.1461039
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,FLYBE LTD,S,63,0,76.19047619,15.87301587,1.587301587,6.349206349,0,0,10.31746,0,62,77.41935484,22.16129032
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,FLYBE LTD,S,264,0,62.12121212,12.5,11.36363636,14.01515152,0,0,23.87879,0,328,78.96341463,12.63109756
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,JOTA AVIATION LTD,C,2,0,50,0,50,0,0,0,21.5,0,0,0,0
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLOUCESTERSHIRE,VANAIR EUROPE AS,S,0,0,0,0,0,0,0,0,0,0,1,0,16
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,AER LINGUS,S,184,0,85.86956522,4.891304348,8.152173913,1.086956522,0,0,7.7663,0,186,87.6344086,5.655913978
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,329,0,80.54711246,10.33434651,6.686930091,2.431610942,0,0,9.79331,0,324,62.34567901,18.42901235
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,FLYBE LTD,S,62,0,88.70967742,1.612903226,6.451612903,3.225806452,0,0,8.45161,0,62,91.93548387,3.983870968
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,EASTERN AIRWAYS,S,21,0,52.38095238,19.04761905,23.80952381,4.761904762,0,0,24.09524,0,0,0,0
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,VANAIR EUROPE AS,S,0,0,0,0,0,0,0,0,0,0,183,90.16393443,8.327868852
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,S,231,0,76.62337662,11.25541126,5.194805195,6.926406926,0,0,13.94372,0,256,91.015625,5.24609375
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLYBE LTD,S,62,0,85.48387097,4.838709677,6.451612903,3.225806452,0,0,9.17742,0,281,84.34163701,8.797153025
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,146,0,93.83561644,2.739726027,2.739726027,0.684931507,0,0,4.36986,0,174,76.43678161,9.701149425
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,401,0,65.0872818,17.95511222,11.4713217,5.236907731,0.249376559,0,17.25935,0,393,79.13486005,12.82442748
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,S,21,0,33.33333333,28.57142857,28.57142857,4.761904762,4.761904762,0,35.14286,0,0,0,0
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,FLYBE LTD,S,0,0,0,0,0,0,0,0,0,0,4,50,28.75
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWQUAY,FLYBE LTD,S,20,0,60,10,0,30,0,0,34.15,0,10,90,6.3
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,S,176,0,71.59090909,13.63636364,5.113636364,9.090909091,0.568181818,0,18.69318,0,186,86.02150538,8.672043011
10/09/2017 12:40,201707,BELFAST CITY (GEORGE BEST),USA,SAN JOSE,WINDJET SPA,C,1,0,100,0,0,0,0,0,0,0,0,0,0
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,BULGARIA,BURGAS,BH AIR,C,17,0,58.82352941,17.64705882,17.64705882,5.882352941,0,0,17.76471,0,18,27.77777778,52.22222222
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,BULGARIA,BURGAS,BULGARIA AIR,C,10,0,30,10,20,20,0,20,169.4,0,10,30,38.8
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,C,10,0,80,10,10,0,0,0,10.6,0,8,62.5,16.875
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,CROATIA,DUBROVNIK,EASYJET AIRLINE COMPANY LTD,S,16,0,68.75,18.75,0,12.5,0,0,15.25,0,0,0,0
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,CROATIA,DUBROVNIK,JET2.COM LTD,S,10,0,80,20,0,0,0,0,9.5,0,10,100,3.7
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,CROATIA,SPLIT,EASYJET AIRLINE COMPANY LTD,S,18,0,50,16.66666667,0,33.33333333,0,0,36.5,0,8,50,217.625
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,CYPRUS,LARNACA,THOMAS COOK AIRLINES LTD,C,18,0,83.33333333,5.555555556,11.11111111,0,0,0,10.16667,0,18,72.22222222,88.27777778
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,DENMARK,COPENHAGEN,WIDEROE FLYVESELSKAP A/S,C,0,0,0,0,0,0,0,0,0,0,2,100,3.5
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,BORDEAUX,EASYJET AIRLINE COMPANY LTD,S,18,0,55.55555556,33.33333333,11.11111111,0,0,0,17.61111,0,18,33.33333333,26.33333333
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,NICE,EASYJET AIRLINE COMPANY LTD,S,26,0,57.69230769,19.23076923,11.53846154,11.53846154,0,0,22.76923,0,24,66.66666667,16.625
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET AIRLINE COMPANY LTD,S,52,0,69.23076923,17.30769231,11.53846154,1.923076923,0,0,14.90385,0,52,55.76923077,21.71153846
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EUROPE AIRPOST,C,0,0,0,0,0,0,0,0,0,0,1,100,1
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,PARIS (LE BOURGET),CITY JET,C,1,0,0,0,0,100,0,0,83,0,0,0,0
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,TARBES-LOURDES INTERNATIONAL,AIR NOSTRUM,C,1,0,100,0,0,0,0,0,13,0,0,0,0
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,TARBES-LOURDES INTERNATIONAL,ALBA STAR,C,13,0,53.84615385,15.38461539,30.76923077,0,0,0,21.53846,0,16,56.25,56.625
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,TARBES-LOURDES INTERNATIONAL,CARPATAIR,C,1,0,0,0,0,100,0,0,142,0,0,0,0
10/09/2017 12:40,201707,BELFAST INTERNATIONAL,FRANCE,TARBES-LOURDES INTERNATIONAL,CITY JET,C,3,0,33.33333333,0,33.33333333,33.33333333,0,0,55.33333,0,11,63.63636364,41.81818182
