run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,112,0,73.21428571,13.39285714,8.035714286,3.571428571,1.785714286,0,15.98214286,4,136,83.82352941,9.191176471
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,S,38,0,71.05263158,15.78947368,10.52631579,2.631578947,0,0,13.39473684,0,38,84.21052632,7.184210526
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,MANCHESTER,BMI REGIONAL,S,0,0,0,0,0,0,0,0,0,0,128,92.96875,4.1015625
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASTERN AIRWAYS,C,2,0,0,50,50,0,0,0,30,0,4,75,10
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,291,0,83.16151203,6.872852234,4.12371134,4.12371134,1.718213058,0,12.97938144,8,272,89.70588235,6.966911765
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,MANCHESTER,TITAN AIRWAYS LTD,C,2,0,50,50,0,0,0,0,12,0,0,0,0
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,S,86,5,76.74418605,10.46511628,4.651162791,3.488372093,0,4.651162791,75.13953488,9,95,77.89473684,15.37894737
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,NORWICH,BMI REGIONAL,S,114,0,87.71929825,3.50877193,6.140350877,2.631578947,0,0,7.789473684,2,96,85.41666667,10.55208333
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,S,126,0,66.66666667,11.11111111,5.555555556,13.49206349,3.174603175,0,28.42063492,11,127,84.2519685,10.51968504
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,80,0,75,11.25,8.75,3.75,1.25,0,15.1,5,49,81.63265306,14.28571429
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,STORNOWAY,EASTERN AIRWAYS,S,41,0,90.24390244,0,4.87804878,4.87804878,0,0,7.975609756,1,36,86.11111111,5.472222222
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,SUMBURGH,EASTERN AIRWAYS,S,1,2,0,0,0,100,0,0,65,62,0,0,0
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,215,0,79.06976744,7.906976744,7.441860465,5.581395349,0,0,12.4372093,143,206,79.12621359,14.77669903
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,C,0,0,0,0,0,0,0,0,0,0,12,25,55.33333333
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,S,111,0,84.68468468,3.603603604,5.405405405,6.306306306,0,0,11.76576577,7,108,86.11111111,6.268518519
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),ITALY,VERONA VILLAFRANCA,AER LINGUS,C,8,0,100,0,0,0,0,0,2.25,0,8,100,1.125
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,42,0,85.71428571,9.523809524,4.761904762,0,0,0,7.523809524,0,0,0,0
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ABERDEEN,FLYBE LTD,S,62,0,88.70967742,4.838709677,4.838709677,1.612903226,0,0,7,0,56,89.28571429,5.857142857
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,S,300,0,88.66666667,6.333333333,3,2,0,0,7.453333333,6,309,80.90614887,9.666666667
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,S,56,0,85.71428571,3.571428571,7.142857143,3.571428571,0,0,10.05357143,0,46,82.60869565,8.47826087
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,FLYBE LTD,S,164,0,89.63414634,4.268292683,4.268292683,1.219512195,0.609756098,0,7.719512195,2,198,90.4040404,5.661616162
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,FLYBE LTD,S,215,0,80.46511628,8.837209302,3.255813953,7.441860465,0,0,10.98604651,5,174,87.93103448,7.511494253
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,FLYBE LTD,S,32,0,81.25,9.375,6.25,3.125,0,0,11.34375,0,56,87.5,8.017857143
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,AER LINGUS,S,153,3,88.88888889,5.882352941,0.653594771,4.575163399,0,0,7.065359477,3,160,97.5,1.63125
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,FLYBE LTD,S,217,0,90.78341014,3.225806452,2.304147465,3.686635945,0,0,7.147465438,3,252,87.3015873,8.365079365
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,AER LINGUS,S,174,0,92.52873563,4.022988506,3.448275862,0,0,0,3.655172414,0,168,91.66666667,4.696428571
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,337,1,81.89910979,8.902077151,6.231454006,2.96735905,0,0,9.172106825,3,320,83.4375,8.465625
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,FLYBE LTD,S,34,0,91.17647059,2.941176471,5.882352941,0,0,0,5.617647059,0,47,82.9787234,14
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,BUDAPEST AIRCRAFT SERVICES,S,164,0,88.41463415,4.268292683,1.829268293,5.487804878,0,0,7.408536585,0,0,0,0
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,VANAIR EUROPE AS,S,0,0,0,0,0,0,0,0,0,0,152,91.44736842,6.388157895
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,S,195,6,90.25641026,5.641025641,2.564102564,1.538461538,0,0,5.502564103,3,184,89.13043478,6.244565217
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLYBE LTD,S,193,0,89.11917098,2.07253886,1.03626943,7.772020725,0,0,10.02590674,5,128,79.6875,11.96875
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,172,0,71.51162791,18.02325581,6.976744186,2.906976744,0.581395349,0,12.73255814,0,178,93.25842697,4.893258427
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,335,0,83.58208955,5.074626866,7.76119403,3.582089552,0,0,10.73134328,3,377,81.96286472,10.94164456
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,FLYBE LTD,S,30,0,86.66666667,6.666666667,3.333333333,3.333333333,0,0,6.166666667,0,20,95,6.6
04/05/2016 13:18,201602,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,S,134,0,88.05970149,6.71641791,2.985074627,2.23880597,0,0,7.343283582,0,148,92.56756757,4.445945946
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,AUSTRIA,SALZBURG,JET2.COM LTD,C,8,0,50,25,12.5,12.5,0,0,23.125,0,8,75,14.375
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,JET2.COM LTD,C,8,0,87.5,12.5,0,0,0,0,6.75,0,8,62.5,38.875
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,CUBA,VARADERO,THOMAS COOK AIRLINES LTD,C,1,0,100,0,0,0,0,0,0,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,FRANCE,LYON,EASYJET AIRLINE COMPANY LTD,S,8,0,75,12.5,12.5,0,0,0,10.375,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET AIRLINE COMPANY LTD,S,44,0,70.45454545,25,4.545454545,0,0,0,11.13636364,0,46,86.95652174,11.19565217
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,FRANCE,TOULOUSE (BLAGNAC),JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,7,57.14285714,37.85714286
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,ICELAND,KEFLAVIK,EASYJET AIRLINE COMPANY LTD,S,18,0,94.44444444,5.555555556,0,0,0,0,3.055555556,0,16,75,15.125
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,LITHUANIA,VILNIUS,WIZZ AIR,S,8,0,87.5,12.5,0,0,0,0,3.625,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,MALTA,MALTA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0,0,0,0,0,0,0,16,100,0.375
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,NETHERLANDS,AMSTERDAM,EASYJET AIRLINE COMPANY LTD,S,56,0,87.5,5.357142857,7.142857143,0,0,0,6.392857143,0,42,88.0952381,5.452380952
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,POLAND,KATOWICE,WIZZ AIR,S,8,0,75,25,0,0,0,0,6.375,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,POLAND,KRAKOW,EASYJET AIRLINE COMPANY LTD,S,24,0,66.66666667,0,20.83333333,12.5,0,0,20.45833333,0,22,86.36363636,9.909090909
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET AIRLINE COMPANY LTD,S,24,0,70.83333333,12.5,12.5,4.166666667,0,0,14.625,0,22,90.90909091,2.772727273
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN,ALICANTE,EASYJET AIRLINE COMPANY LTD,S,22,0,81.81818182,13.63636364,4.545454545,0,0,0,6.136363636,0,22,100,1.727272727
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN,ALICANTE,JET2.COM LTD,S,12,0,66.66666667,25,8.333333333,0,0,0,12.83333333,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN,BARCELONA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0,0,0,0,0,0,0,10,100,3
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN,BARCELONA,JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,1,100,7
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN,MALAGA,EASYJET AIRLINE COMPANY LTD,S,32,0,75,3.125,12.5,6.25,0,3.125,29.03125,0,26,84.61538462,4.384615385
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET AIRLINE COMPANY LTD,S,16,0,68.75,0,12.5,18.75,0,0,30.0625,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,12,0,83.33333333,8.333333333,0,8.333333333,0,0,9.166666667,0,14,57.14285714,28
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,THOMAS COOK AIRLINES LTD,C,12,0,83.33333333,0,0,16.66666667,0,0,15.08333333,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,THOMAS COOK AIRLINES LTD,S,0,0,0,0,0,0,0,0,0,0,10,70,7.6
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,6,0,66.66666667,33.33333333,0,0,0,0,9.833333333,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,THOMAS COOK AIRLINES LTD,C,6,0,100,0,0,0,0,0,0,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,THOMAS COOK AIRLINES LTD,S,0,0,0,0,0,0,0,0,0,0,4,75,5
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,THOMAS COOK SCANDANAVIA ,C,0,0,0,0,0,0,0,0,0,0,1,0,36
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,12,0,75,8.333333333,8.333333333,8.333333333,0,0,18.16666667,0,12,83.33333333,8.833333333
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),THOMAS COOK AIRLINES LTD,C,18,0,88.88888889,11.11111111,0,0,0,0,3.5,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),THOMAS COOK AIRLINES LTD,S,0,0,0,0,0,0,0,0,0,0,18,83.33333333,5.055555556
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SWEDEN,UMEA,THOMAS COOK SCANDANAVIA ,C,0,0,0,0,0,0,0,0,0,0,1,100,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,S,48,0,83.33333333,2.083333333,6.25,6.25,2.083333333,0,15.125,0,46,82.60869565,10.89130435
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,SWITZERLAND,GENEVA,JET2.COM LTD,S,8,0,50,25,0,25,0,0,31.375,0,8,75,37.125
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,TUNISIA,ENFIDHA - HAMMAMET INTL,THOMAS COOK AIRLINES LTD,C,0,0,0,0,0,0,0,0,0,0,1,100,7
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,EASYJET AIRLINE COMPANY LTD,S,150,0,83.33333333,8,5.333333333,3.333333333,0,0,7.64,0,120,94.16666667,5.325
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,BRISTOL,EASYJET AIRLINE COMPANY LTD,S,142,0,85.21126761,7.746478873,3.521126761,2.112676056,1.408450704,0,10.22535211,0,140,90,6.385714286
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,C,2,0,100,0,0,0,0,0,10,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,EDINBURGH,EASYJET AIRLINE COMPANY LTD,S,176,0,81.81818182,6.818181818,7.954545455,3.409090909,0,0,8.880681818,0,166,89.75903614,6.897590361
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,S,278,0,78.05755396,9.712230216,4.316546763,7.194244604,0.71942446,0,14.78776978,0,246,79.67479675,11.63821138
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,GLASGOW,EASYJET AIRLINE COMPANY LTD,S,192,0,88.54166667,3.645833333,5.729166667,2.083333333,0,0,7.161458333,0,168,91.66666667,3.428571429
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET AIRLINE COMPANY LTD,S,330,0,92.72727273,2.121212121,3.636363636,1.515151515,0,0,3.748484848,0,309,94.17475728,2.737864078
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,S,200,0,83.5,11.5,4,1,0,0,7.11,0,146,91.09589041,6.801369863
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,MANCHESTER,EASYJET AIRLINE COMPANY LTD,S,158,1,80.37974684,8.860759494,8.227848101,1.265822785,1.265822785,0,10.58227848,0,144,91.66666667,4.055555556
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,MANCHESTER,THOMAS COOK AIRLINES LTD,C,1,0,0,100,0,0,0,0,20,0,0,0,0
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,NEWCASTLE,EASYJET AIRLINE COMPANY LTD,S,150,0,67.33333333,11.33333333,8.666666667,12,0.666666667,0,24.42,0,128,83.59375,13.921875
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,UNITED KINGDOM,STANSTED,EASYJET AIRLINE COMPANY LTD,S,233,0,84.54935622,8.583690987,5.579399142,1.287553648,0,0,7.231759657,1,186,88.17204301,7.655913978
04/05/2016 13:18,201602,BELFAST INTERNATIONAL,USA,NEW YORK (NEWARK),UNITED AIRLINES,S,26,0,84.61538462,0,0,7.692307692,7.692307692,0,27.34615385,0,0,0,0
04/05/2016 13:18,201602,BIRMINGHAM,AUSTRIA,INNSBRUCK,AUSTRIAN AIRLINES,C,8,0,87.5,0,12.5,0,0,0,8.875,0,8,100,1.375
04/05/2016 13:18,201602,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,C,0,0,0,0,0,0,0,0,0,0,8,75,7.5
04/05/2016 13:18,201602,BIRMINGHAM,AUSTRIA,INNSBRUCK,THOMSON AIRWAYS LTD,C,8,0,62.5,37.5,0,0,0,0,7.875,0,8,100,2.625
04/05/2016 13:18,201602,BIRMINGHAM,AUSTRIA,SALZBURG,GERMANIA FLUGGESELLSCHAFT,C,2,0,50,50,0,0,0,0,15,0,0,0,0
04/05/2016 13:18,201602,BIRMINGHAM,AUSTRIA,SALZBURG,MONARCH AIRLINES,S,8,0,87.5,12.5,0,0,0,0,6.25,0,8,100,3.5
04/05/2016 13:18,201602,BIRMINGHAM,AUSTRIA,SALZBURG,NIKI,C,2,0,50,0,0,50,0,0,41.5,0,2,0,19
04/05/2016 13:18,201602,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,C,8,0,62.5,25,12.5,0,0,0,13.125,0,8,87.5,4.375
04/05/2016 13:18,201602,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSON AIRWAYS LTD,C,25,0,80,8,12,0,0,0,10.2,0,24,66.66666667,8.958333333
04/05/2016 13:18,201602,BIRMINGHAM,BELGIUM,ANTWERP,VLM (BELGIUM),S,26,0,88.46153846,7.692307692,0,3.846153846,0,0,7.038461538,2,0,0,0
04/05/2016 13:18,201602,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,192,0,83.85416667,10.41666667,4.6875,1.041666667,0,0,7.130208333,0,222,89.63963964,6.220720721
04/05/2016 13:18,201602,BIRMINGHAM,BULGARIA,SOFIA,THOMSON AIRWAYS LTD,C,8,0,37.5,37.5,0,0,25,0,97.25,0,8,100,1.75
04/05/2016 13:18,201602,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),THOMSON AIRWAYS LTD,S,8,0,100,0,0,0,0,0,3,0,8,100,2
04/05/2016 13:18,201602,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,S,8,0,62.5,12.5,25,0,0,0,14.875,0,8,87.5,5.25
